Frame,Point,x,y
100,42,612.5752906636034,475.35059953507357
100,43,607.5884727274657,481.51773960875056
100,44,607.009763889449,487.3420885286259
100,45,617.1855455472785,483.5492948534373
100,46,613.5695201251373,492.76181605961006
100,47,612.1567636698368,498.62152521475235
100,48,611.947709833246,505.15524820490293
100,49,623.4908145356652,486.1880203587155
100,50,625.6597825841413,495.0652267824511
100,51,627.5229363203936,500.53561428151806
100,52,628.5173629759066,505.2319812335483
100,53,628.6870248227984,484.1993822567357
100,54,632.072543512772,492.72525364712305
100,55,634.2344295370386,497.04885138396116
100,56,634.1722510411648,501.95320085483297
100,57,635.5910740937398,481.2788783523006
100,58,640.9607389632456,486.8879544192135
100,59,643.3012025216958,488.87553882231526
100,60,643.3923534027175,489.4507444387277
100,61,642.8729798904371,417.7169422537477
100,62,638.9228792250901,427.47143413668516
100,63,639.3265098673934,424.57013260313914
100,64,639.5750172436957,425.1925141007062
100,65,642.6767936404598,427.63562663453416
100,66,636.8150667019961,429.61409355287793
100,67,637.4224965350115,404.08462901263886
100,68,642.911465465092,411.3619455093303
100,69,642.8439544935634,412.45281390808873
100,70,645.743007480624,418.50366354799814
100,71,644.1862562917822,412.1529517103262
100,72,642.6057451632371,418.22649374772493
100,73,644.4581585078862,417.0087737525613
100,74,638.6509483800639,429.371047096063
100,75,643.4352641488462,418.3199646613397
100,76,642.5357549995688,417.74721285487016
100,77,641.3034574340962,418.6755312624285
100,78,638.3039324122675,425.8999143805971
100,79,637.6653051283231,424.1589458151288
100,80,640.0280731906065,421.44183395398886
100,81,639.2822118023263,421.2175586485291
101,0,639.3416381791258,293.2411458570787
101,1,654.9217724736031,333.4867019891221
101,2,633.9204604560452,332.81132034737993
101,3,620.8186900733148,387.75620043852655
101,4,631.971898131832,413.68135546175597
101,5,678.6961077280068,335.78070789801006
101,6,673.103016260695,411.50290269802304
101,7,633.4841994537895,460.60598776805836
101,8,669.4875656797526,458.00204869962823
101,9,648.7195761319357,455.22514854374606
101,10,595.8326412730069,531.704091172443
101,11,638.221264328578,621.6817564638015
101,12,688.37569544326,461.46337980016654
101,13,680.137194673883,553.2445759457655
101,14,676.2956737498162,637.7588370608042
101,15,634.0231998036447,284.36374390631283
101,16,652.2675317824263,283.32847726483527
101,17,628.807340789129,290.7062111830785
101,18,663.723607343905,287.87669226161194
101,19,674.8755221388269,656.8118186435032
101,20,689.5763874292433,656.5453193134324
101,21,674.3544246596949,642.7232022596149
101,22,615.9676425948136,657.0227134208616
101,23,614.6048236550913,654.2900292848572
101,24,651.8199085890498,629.8658050407257
101,25,627.3923540679071,294.8252152817156
101,26,639.0157985391184,314.3442912344899
101,27,660.8405051651574,298.3961667185617
101,28,627.936898837795,281.66863437796593
101,29,632.1911264155196,280.74958170134846
101,30,637.4374848256467,281.4972585002004
101,31,641.9297447345733,282.35933193890725
101,32,649.2469349075761,280.32601866988773
101,33,652.2333529055553,283.2367954422884
101,34,634.6273014358555,301.89291586707776
101,35,639.1908496987963,300.8368362368598
101,36,647.56316931918,303.76549517754006
101,37,640.2050198425468,305.8775271368142
101,38,632.7829526719901,285.860577204815
101,39,645.9113931363464,286.90261914705513
101,40,628.5701284705663,461.6816608995366
101,41,618.7340332246329,468.76535816725146
101,42,613.1693771249687,476.1493707192421
101,43,607.6989981087444,482.3274407343452
101,44,607.9396112962943,488.38975831948886
101,45,617.4146863164219,483.8527755976602
101,46,613.8835376934126,492.845004568449
101,47,612.9598338122016,498.92480198928143
101,48,612.6647255854738,505.5337449212464
101,49,624.3546730059073,486.3755516578053
101,50,626.2776975190483,495.95491139436757
101,51,628.1150105479317,501.16079452649046
101,52,629.2455840980281,504.929699391756
101,53,629.2585795139336,484.37337697107586
101,54,633.1381377015072,493.7570762364025
101,55,634.6454678150229,497.60194519953205
101,56,634.4907083073144,501.75157104972806
101,57,636.0132788854171,481.43180138663934
101,58,642.3560144165198,487.1161431004004
101,59,644.3751856168442,489.06323830896434
101,60,643.3757105908496,489.16896345109313
101,61,642.6402704914516,422.52076549829525
101,62,639.3827677553978,433.5837886954328
101,63,639.8136722883203,432.6546643892342
101,64,640.8988344212316,433.91064850267037
101,65,644.5169769947622,434.76999121616285
101,66,637.0552580508556,437.1629189064144
101,67,637.7136325021612,413.72079217540113
101,68,643.5366940136487,420.75319184585794
101,69,642.808301092082,421.762082411031
101,70,645.5724167116059,426.61071556411866
101,71,644.2381360760821,421.23088531339175
101,72,642.4848019455501,427.5226642923997
101,73,644.173373544531,426.014407229253
101,74,637.8856028617236,437.24175028816137
101,75,643.3595205255871,427.32643217783306
101,76,642.004533353717,427.3886493523654
101,77,640.6726257431321,428.4818161588621
101,78,636.6461417709138,433.4334260171148
101,79,635.9800245973096,432.4215620938318
101,80,638.1288898401607,430.15754710331834
101,81,637.3381418678472,430.4907842585205
102,0,639.164333728141,293.12615174132117
102,1,654.8112105969927,333.5200040997971
102,2,633.9514916598458,332.75976235351266
102,3,622.1098017695491,388.3106016568398
102,4,631.932903676398,418.99159950258394
102,5,678.1213834886036,335.7358602152876
102,6,673.1771622764601,411.2438365644479
102,7,633.8153825817465,460.7127922758906
102,8,669.5748598300223,457.6288726780347
102,9,648.7126395198255,454.98902427459245
102,10,595.2681102391099,531.1854964399023
102,11,637.7967826470889,620.8456569567478
102,12,688.3379635544599,461.3731913750934
102,13,680.0443557318094,553.1094069040087
102,14,676.2395774474567,637.7314197675926
102,15,634.0336404396087,284.0286028624387
102,16,652.3658811811721,283.24496619589183
102,17,628.8978050941198,290.33455133718974
102,18,663.771186688818,288.33530089015267
102,19,675.0454390494397,656.983434542964
102,20,690.2424108900045,656.5506763701537
102,21,673.9023584061837,641.8771171477845
102,22,616.0548360576389,656.890295905721
102,23,614.6080435704534,654.27230168787
102,24,651.6290764664069,628.6178497696997
102,25,627.3314279323934,294.3398828951542
102,26,638.6663676951325,314.1780558976431
102,27,660.7937020518888,298.52506602043303
102,28,628.0459565284394,281.2805492651903
102,29,632.3724100060412,280.36099281286494
102,30,637.5604204966137,281.1932942361065
102,31,642.1478939259267,282.13589264096106
102,32,649.3888109678949,280.2105351646343
102,33,652.4320010198817,283.2444240246527
102,34,634.5451357609074,301.62479656289787
102,35,639.0967156060733,300.5722199046871
102,36,647.4729871373047,303.66304122168094
102,37,639.9893784904984,305.67636801526373
102,38,632.9296087195569,285.4981454913809
102,39,646.0406480073817,286.7103502288275
102,40,629.0569731290136,461.5626948776691
102,41,619.2375905440219,469.2090523072585
102,42,613.7733165499624,477.0493601525973
102,43,608.0508388037615,483.2835122963344
102,44,608.9715768326163,489.4644698843436
102,45,617.6106587698282,484.1963888783111
102,46,614.2691818672166,492.8948708033787
102,47,613.9010175276738,499.2158065570314
102,48,613.4855295612309,505.88101480015166
102,49,625.2957918501471,486.4972859734066
102,50,626.9447731676632,496.930677119734
102,51,628.7277751761993,501.8594834915479
102,52,629.9803240682685,504.56462447505635
102,53,629.9309899254882,484.4874673078169
102,54,634.327771815604,494.82863865742905
102,55,635.0722424440095,498.1654885280731
102,56,634.8127699573197,501.4594528840504
102,57,636.498145176602,481.53846000856254
102,58,643.9074362640933,487.3099063905797
102,59,645.5656892113357,489.2370458165708
102,60,643.3709992868405,488.85410374154935
102,61,642.2407628716452,427.97606070242756
102,62,639.6865314500933,440.2765367903677
102,63,640.6033883524226,441.420827803124
102,64,642.6499001249687,443.3570750807313
102,65,646.4315300119138,443.1497478541133
102,66,637.6620178859758,445.56184943333636
102,67,638.3823081151784,425.60024550998156
102,68,644.0285791087982,432.25807052084264
102,69,642.5620936243771,433.09288662954725
102,70,645.1087597119086,435.95837785968024
102,71,644.1002854309941,432.2994797911004
102,72,642.19073176441,438.6806106131415
102,73,643.6396662693604,436.8590338427205
102,74,637.0229118313209,445.88738965192016
102,75,643.0377466359788,438.14714018723015
102,76,641.3094648455613,438.976002908034
102,77,639.9224012034608,440.2469058929252
102,78,634.7562399693688,442.35860556580576
102,79,634.1791861789349,442.16352252246764
102,80,635.983943535872,440.5332380240286
102,81,635.135020167918,441.5690189648808
103,0,638.9803753787523,293.0085588105508
103,1,654.7076954658302,333.54197530959624
103,2,633.9885167039695,332.7185510024924
103,3,623.6559321180483,388.9623559834164
103,4,631.8897392687456,424.9924900563053
103,5,677.5718301615592,335.6736690178014
103,6,673.2116635233441,411.00568353055706
103,7,634.063609015572,460.89521972360495
103,8,669.6463266964518,457.2339116487296
103,9,648.6898172265542,454.70751272071385
103,10,594.7018302488947,530.6727620248382
103,11,637.4243281637465,619.9854530604354
103,12,688.3187582023133,461.20513073594634
103,13,679.9355578961544,553.1086248402312
103,14,676.1540023490079,637.7047716220452
103,15,634.0522695610214,283.6984174174968
103,16,652.4537405468031,283.1435369377177
103,17,628.99395248688,289.9465099846782
103,18,663.8318372084495,288.81794029217485
103,19,675.1740891020545,657.1395313682224
103,20,690.8075140902406,656.5546533790371
103,21,673.5091041417047,641.1827722208586
103,22,616.1585528703936,656.7463043431537
103,23,614.6194408196664,654.2415698514269
103,24,651.4265633748735,627.3036575791639
103,25,627.2744321012453,293.8568993629534
103,26,638.3583835286709,314.0047688930679
103,27,660.7492652708826,298.61078135015356
103,28,628.1527534318573,280.90024906611677
103,29,632.5529966239625,279.9704077870811
103,30,637.6776348232218,280.88831196416686
103,31,642.3693107974159,281.9063625716242
103,32,649.5171384808524,280.092306626569
103,33,652.64000264888,283.2269542780198
103,34,634.4643273112266,301.353612156592
103,35,639.0061803094718,300.3056676038074
103,36,647.3831088655568,303.53733722780515
103,37,639.7707354537463,305.4710066774218
103,38,633.0851823978822,285.1334871347738
103,39,646.1800406356065,286.5076314596796
103,40,629.5817879267005,461.4195350034122
103,41,619.7808850934377,469.6277929506551
103,42,614.389103350228,478.0330495096327
103,43,608.6271415481045,484.36448200711436
103,44,610.0978762936462,490.56125000783805
103,45,617.7901109660006,484.5724866932247
103,46,614.7612321338818,492.91665495023415
103,47,614.9715382457557,499.4791429149643
103,48,614.40740379407,506.1706746493994
103,49,626.2685973696467,486.5571779144232
103,50,627.6644333130903,497.9273736803691
103,51,629.3673986862839,502.573535003426
103,52,630.7234720197283,504.14032949907414
103,53,630.6983382157143,484.5447446720859
103,54,635.5927672553436,495.867822206339
103,55,635.5219707362382,498.6997122474864
103,56,635.1464337953196,501.0820397235889
103,57,637.0446679956711,481.6006217905131
103,58,645.539011595139,487.4663380486033
103,59,646.8201606789568,489.3917710872356
103,60,643.3844955991946,488.50934536761395
103,61,641.6916068321625,433.7889125320433
103,62,639.8400759750348,447.1411280887819
103,63,641.5539089415915,450.3876044466762
103,64,644.6296802602658,453.0112211031652
103,65,648.3379435655955,452.1918581400136
103,66,638.4979657972252,454.28525155786537
103,67,639.2967064426125,438.8502473312915
103,68,644.3811731815869,445.0319992847563
103,69,642.1520368067379,445.62820322419833
103,70,644.3755241539725,445.946521450397
103,71,643.7799334651312,444.5554221388745
103,72,641.7321245421922,450.91118912949537
103,73,642.8766009556424,448.77524136499244
103,74,636.0732002278868,454.8123024910981
103,75,642.4879353767358,450.0118710865137
103,76,640.46373122264,451.69125622307206
103,77,639.060295285389,453.14612891183975
103,78,632.7063286744619,452.0255951074381
103,79,632.308836548109,452.7063330294387
103,80,633.6841729660898,451.8530083273719
103,81,632.7694968241992,453.6835236067265
104,0,638.792134055875,292.88752948792273
104,1,654.6110651615203,333.55205627503636
104,2,634.0309053249772,332.6832353651545
104,3,625.3779747359117,389.6351537820188
104,4,631.8378338174656,431.3161739442445
104,5,677.0472175931313,335.59511891277305
104,6,673.2106646568288,410.7854404601551
104,7,634.2430772770565,461.1402867956062
104,8,669.7014147934174,456.8195910689394
104,9,648.6515796458353,454.38535152850284
104,10,594.136564045069,530.1669556451261
104,11,637.0983998860103,619.1046242288943
104,12,688.3147705084564,460.96516619809694
104,13,679.8113916678586,553.2225296150901
104,14,676.0429391183236,637.6789442767231
104,15,634.0793690719237,283.3732275434904
104,16,652.5319003188513,283.02520508723603
104,17,629.0955766993712,289.5433625324426
104,18,663.9050406381888,289.3170388442674
104,19,675.2589520876771,657.2792264870178
104,20,691.2709508844227,656.5571662433068
104,21,673.1762856832395,640.6348108459813
104,22,616.2821999535929,656.5923586276291
104,23,614.640891260443,654.1951737131357
104,24,651.2119680878362,625.9543036295431
104,25,627.2221059101261,293.37672607993755
104,26,638.0906604046583,313.82437866067477
104,27,660.707692656316,298.65516450345376
104,28,628.2580417124469,280.52730535394863
104,29,632.7331858942268,279.5783225441652
104,30,637.7900188405058,280.58266984355004
104,31,642.5938556418713,281.6712056570707
104,32,649.6333657072352,279.97118815396885
104,33,652.8570790176127,283.185457548601
104,34,634.3856436902387,301.0795795836518
104,35,638.9199518161333,300.0375041488113
104,36,647.2944426490212,303.3896847270424
104,37,639.5508112309991,305.26155713163644
104,38,633.249417785817,284.76703718924534
104,39,646.3293831678037,286.2951518701714
104,40,630.1383568054114,461.25563951700116
104,41,620.3609577682065,470.01995641618674
104,42,615.0187319374096,479.08292046484183
104,43,609.4110530773609,485.54887757908136
104,44,611.3107254746159,491.6751254746205
104,45,617.9696909634431,484.9734210402352
104,46,615.3944679807389,492.91559719484974
104,47,616.1626193959498,499.6994150600424
104,48,615.4276303175444,506.3763412767702
104,49,627.2275158656682,486.55918208975936
104,50,628.4401017384345,498.87985079809164
104,51,630.0400495592733,503.2448028888601
104,52,631.4769170855083,503.66038747943446
104,53,631.5547065428636,484.54830046901
104,54,636.8844454210061,496.8025081792681
104,55,636.0018700039496,499.1648472356736
104,56,635.4996976254538,500.624524934133
104,57,637.6518423710017,481.6200543049339
104,58,647.1747474988284,487.5825318333237
104,59,648.0860473934935,489.52222386306005
104,60,643.4224756364166,488.1378683868047
104,61,641.0097938670896,439.64196320816706
104,62,639.8493069960815,453.76901225796774
104,63,642.5234849377186,459.07397592175886
104,64,646.6396407324821,462.3525138382482
104,65,650.1537085294885,461.31328366549167
104,66,639.4257213744719,462.8074917042233
104,67,640.3250105530132,452.5980559542423
104,68,644.5885286630612,458.23039588807035
104,69,641.6248353554544,458.5510088555447
104,70,643.3961977102373,455.9750173519827
104,71,643.2843092871069,457.19539935213646
104,72,641.1175702012729,463.425256261007
104,73,641.9037418766452,460.9956175680971
104,74,635.0467929904514,463.52082610945405
104,75,641.7280796445717,462.1504072726663
104,76,639.4805142324917,464.716391998675
104,77,638.0938194592236,466.35481366282767
104,78,630.568509553023,461.78453672277954
104,79,630.4150223797419,463.3714995431474
104,80,631.3205168191638,463.4009596246005
104,81,630.3382219583518,466.0655590231742
105,0,638.6019806844228,292.7622261965918
105,1,654.521157765468,333.5496876526347
105,2,634.0780272594287,332.64936451233433
105,3,627.1968232402394,390.2526854164097
105,4,631.7726162311495,437.59479798772566
105,5,676.5473156295767,335.50119450742415
105,6,673.1783103323969,410.58010421704654
105,7,634.3679858879904,461.4350101762993
105,8,669.7395726352947,456.3883363958897
105,9,648.5983971713828,454.0272783443524
105,10,593.5750743703403,529.6691450186397
105,11,636.8134968213403,618.206649916154
105,12,688.322691594525,460.6592660769171
105,13,679.6724475478625,553.4314210892436
105,14,675.910793104991,637.6539893841874
105,15,634.1152208763568,283.05307321242225
105,16,652.601150936849,282.8909862413702
105,17,629.2024714635555,289.1263843873818
105,18,663.9902787134241,289.82502492301904
105,19,675.2975077973126,657.40163726709
105,20,691.6336645282227,656.5581308661875
105,21,672.9038599600351,640.2232621019201
105,22,616.4291842277523,656.4300786536154
105,23,614.6742707504958,654.1304532106049
105,24,650.9848893786808,624.6008630812623
105,25,627.1751886946978,292.8998244409304
105,26,637.8620126880201,313.6368336403739
105,27,660.6694820423653,298.66006727606396
105,28,628.3625735346062,280.1612897018886
105,29,632.9132774417782,279.1852330042854
105,30,637.8984635835008,280.27672603342455
105,31,642.821388752124,281.43088582347457
105,32,649.7389409078298,279.8470348451107
105,33,653.0829513511433,283.12100518260763
105,34,634.309852501369,300.8029157795686
105,35,638.8387381331992,299.76805435428963
105,36,647.2078966327833,303.2213852505219
105,37,639.3313263209646,305.0481333862553
105,38,633.422058962212,284.39923070904683
105,39,646.4884877507574,286.0736004908627
105,40,630.7204637069311,461.07446665867184
105,41,620.9748494636551,470.3839190225988
105,42,615.6641967231504,480.1814546927182
105,43,610.3857201271187,486.81522672463154
105,44,612.6023401707567,492.80112306933927
105,45,618.1660468206585,485.3915439171771
105,46,616.2036688951197,492.8969377230609
105,47,617.4654844077588,499.86122698922804
105,48,616.5434911652067,506.4716314900452
105,49,628.1269736394731,486.5072531083182
105,50,629.2752022268,499.72295819472026
105,51,630.7518962762547,503.81514097458626
105,52,632.2425483987089,503.128371431762
105,53,632.494177065188,484.50122610371557
105,54,638.1541277128729,497.56057787235255
105,55,636.5191575593832,499.5211243705367
105,56,635.8805592518614,500.0921018814719
105,57,638.3186633309704,481.59852512426755
105,58,648.7386510643341,487.65558150359254
105,59,649.3107967287322,489.6232138861454
105,60,643.4912155070108,487.74285285663905
105,61,640.2123154705132,445.2178549518229
105,62,639.7201301790918,459.75163896521707
105,63,643.3703672226951,466.99892383023956
105,64,648.4812474469763,470.86038055425627
105,65,651.7963157772739,469.9309860221757
105,66,640.3079042075843,470.60293629663175
105,67,641.3354035149295,465.97092969374523
105,68,644.6446979842675,471.0086780812565
105,69,641.0271939868163,471.0442801841471
105,70,642.1942680531427,465.44373658015144
105,71,642.6206420055344,469.41609842630857
105,72,640.355658664028,475.43366842722145
105,73,640.7406533056368,472.7527502240633
105,74,633.9540150580459,471.51729781074687
105,75,640.7761723362004,473.79253114267067
105,76,638.3729956226553,477.23339293603897
105,77,637.0304851952716,479.0482885931106
105,78,628.4148842718813,470.9855724925979
105,79,628.5437903487446,473.480527991996
105,80,628.9839137834429,474.4611935269665
105,81,627.9378456920366,477.9463860533402
106,0,638.4122861893109,292.631811359713
106,1,654.4378113590784,333.53431009890863
106,2,634.1292522438852,332.6124875148671
106,3,629.0333712481305,390.7386412503517
106,4,631.6895154183877,443.4605090080729
106,5,676.0718941171527,335.3928804089761
106,6,673.1187452055308,410.38667166503626
106,7,634.4525333701638,461.76640655008913
106,8,669.7602487364605,455.9425730868073
106,9,648.5307401969103,453.6380308146554
106,10,593.0201239674163,529.1803978632544
106,11,636.5641179771961,617.2950095762443
106,12,688.3392125821553,460.2933986877782
106,13,679.5193160371063,553.7155991233484
106,14,675.7619696585965,637.6299585969986
106,15,634.160106878362,282.73799439629545
106,16,652.6622828403287,282.7418959970437
106,17,629.3144305113952,288.6968509563945
106,18,664.0870331695444,290.33432690501877
106,19,675.2872360219665,657.5058810761785
106,20,691.8965982773117,656.5574631509033
106,21,672.6917839013383,639.9381550674423
106,22,616.6029126133873,656.2610843155813
106,23,614.7214551475378,654.0447482814426
106,24,650.7449260207943,623.2744110947463
106,25,627.1344197906222,292.4266558407558
106,26,637.6712547436817,313.4420822720758
106,27,660.6351312632079,298.62734146371463
106,28,628.467101062733,279.8017736831395
106,29,633.0935708915599,278.79163508760985
106,30,638.0038600872417,279.97083869295875
106,31,643.0517704210043,281.18586699700984
106,32,649.8353123434224,279.71970179827133
106,33,653.3173408745338,283.0346685262512
106,34,634.2377213480429,300.5238376798335
106,35,638.7632472678109,299.49764303483244
106,36,647.1243789619276,303.03374032937364
106,37,639.1140012223514,304.8308494496261
106,38,633.6028500059176,284.03050274842974
106,39,646.6571665312501,285.8436663523136
106,40,631.3218925730446,460.8794746686596
106,41,621.61960107511,470.7180570886372
106,42,616.3274921190946,481.31113386775564
106,43,611.5342894329651,488.14205715616134
106,44,613.9649361773006,493.93426957664275
106,45,618.3958265961509,485.819207321885
106,46,617.2236143643559,492.8659167207022
106,47,618.8713567106852,499.9491826994836
106,48,617.7522683706103,506.4301620970049
106,49,628.9213969923239,486.4053455790045
106,50,630.1731585612916,500.3915455920738
106,51,631.5091073183161,504.2264030873399
106,52,633.0222550924311,502.5478543716823
106,53,633.5108319409397,484.4066129813305
106,54,639.3531355312247,498.06991258172854
106,55,637.0810507147795,499.72877452997756
106,56,636.2970164786823,499.48996393139475
106,57,639.0441259039546,481.5378018209573
106,58,650.1547293808287,487.6825808182623
106,59,650.441856058459,489.6895508985927
106,60,643.5969913194825,487.32747883463503
106,61,639.3161631365198,450.1992299840352
106,62,639.4584511899252,464.6804578778223
106,63,643.9528066784127,473.68142977398657
106,64,649.9559663091082,478.01424851946575
106,65,653.183256182633,477.46192680169383
106,66,641.0071338864315,477.14595175931277
106,67,642.1960683969111,478.0961268647118
106,68,644.5437335762525,482.5222636147867
106,69,640.4058174171134,482.2909938705666
106,70,640.7932228551289,473.7525501506175
106,71,641.7961607290268,480.4142063568135
106,72,639.4549798528334,486.14728204768437
106,73,639.4068995158858,483.2792271049195
106,74,632.8051913697009,478.30605489873574
106,75,639.6502063483362,484.1680250935096
106,76,637.1543571406685,488.42424173635953
106,77,635.8778039638397,490.401882149911
106,78,626.3175544978671,478.97884449766144
106,79,626.741187130027,482.35492430438717
106,80,626.7653025472774,484.31781164572226
106,81,625.6650181469148,488.55726553634105
107,0,638.2254214954534,292.49544740044155
107,1,654.3608640237564,333.5053642703752
107,2,634.1839500149064,332.56815344358836
107,3,630.808512376685,391.0167116476073
107,4,631.5839602877717,448.5454538266105
107,5,675.6207229021167,335.27116122465054
107,6,673.0361139317127,410.20213966792863
107,7,634.5109182453673,462.1214926013809
107,8,669.7628916112909,455.4847265989179
107,9,648.4490791161317,453.22234658580453
107,10,592.4744755790048,528.7017818968442
107,11,636.344762361037,616.3731826631947
107,12,688.3610245929829,459.8735323460523
107,13,679.3525876365309,554.0553635780623
107,14,675.6008741287268,637.6069035677181
107,15,634.2143089819799,282.42803106711324
107,16,652.7160864688225,282.5789499511796
107,17,629.4312475748524,288.25603764637964
107,18,664.1947857419381,290.8373731668554
107,19,675.2256165526442,657.5910752820229
107,20,692.0606953873618,656.5550790006793
107,21,672.5400144363966,639.7695188213154
107,22,616.8067920310132,656.0869955079961
107,23,614.7843203092814,653.9353988632566
107,24,650.4916767875626,622.0060228304196
107,25,627.1005385335625,291.957681674238
107,26,637.5172009365684,313.2400729956911
107,27,660.6051381530204,298.55883886213616
107,28,628.5723764612258,279.44832887090445
107,29,633.2743658685162,278.39802471430676
107,30,638.1070993867638,279.66536598132126
107,31,643.2848609413437,280.9366131038506
107,32,649.9239282748001,279.5890441117275
107,33,653.5599688128472,282.9275189257429
107,34,634.1700178336864,300.2425622199381
107,35,638.6941872271101,299.2265950050305
107,36,647.0447977815397,302.8280514947271
107,37,638.9005564338677,304.60981933009657
107,38,633.7915349957848,283.6612883616455
107,39,646.8352316560658,285.60603848508396
107,40,631.9364273455363,460.67412178720053
107,41,622.2922534978977,471.02074693304706
107,42,617.0106125368856,482.4544396644472
107,43,612.8399077304881,489.5078965860666
107,44,615.3907292894783,495.069591781179
107,45,618.6756783484233,486.2487632521932
107,46,618.4890838757786,492.8277743736085
107,47,620.371459734231,499.947886187771
107,48,619.051243967308,506.22554990543034
107,49,629.5652122254826,486.25741411072136
107,50,631.1373945250139,500.82046271197083
107,51,632.3178511665444,504.42044305385656
107,52,633.8179262997751,501.9224093148196
107,53,634.5987533283702,484.26755250698096
107,54,640.4327902763422,498.25839360353194
107,55,637.6947667823787,499.7480285918978
107,56,636.7570671100551,498.8233044496908
107,57,639.8272251183311,481.4396519674455
107,58,651.346989537484,487.6606235361848
107,59,651.4266727564604,489.71604464250305
107,60,643.7460791823354,486.89492637830995
107,61,638.3383283591957,454.2687305258284
107,62,639.0701756944396,468.14691866307527
107,63,644.1290541867625,478.6404753548675
107,64,650.8652632242363,483.2935450021525
107,65,654.2320206192467,483.32306759567405
107,66,641.3860300008809,481.91090451648773
107,67,642.7751882675069,488.10090578205313
107,68,644.2796878700619,491.9265702391324
107,69,639.8074103626356,491.47412657536347
107,70,639.2165497886352,480.3013290790944
107,71,640.8180945661974,489.3864101390734
107,72,638.4241236900647,494.7769535419409
107,73,637.9220447806598,491.80763598269453
107,74,631.6106468644472,483.3914346771793
107,75,638.3681745776926,492.5066715221655
107,76,635.83778053407,497.4709211008328
107,77,634.6432872352349,499.5909227804504
107,78,624.3486218978094,485.1144948187374
107,79,625.0532593984992,489.31619440872294
107,80,624.7556217990159,492.2549155921197
107,81,623.6163894446464,497.12945831129304
108,0,638.043757527765,292.35229674193226
108,1,654.2901538409067,333.4622908235516
108,2,634.241490309053,332.5119113693334
108,3,632.4431402430027,391.01058697193935
108,4,631.4513797478925,452.4817792646627
108,5,675.1935718307258,335.1370215616688
108,6,672.934561166425,410.0235050895284
108,7,634.5573390353912,462.4872850145793
108,8,669.7469497741616,455.01722238944774
108,9,648.3538843227607,452.7849633041927
108,10,591.9408919478129,528.2343648372838
108,11,636.1499289803231,615.4446486310356
108,12,688.384818748644,459.4056353671106
108,13,679.1728528470765,554.4310143140427
108,14,675.4319118649687,637.5848759489065
108,15,634.278109091252,282.1232231968784
108,16,652.7633522618632,282.40316370070155
108,17,629.552716385889,287.80521986423594
108,18,664.3130181659943,291.3265920851178
108,19,675.1101291803508,657.6563372523625
108,20,692.1268991140444,656.5508943187393
108,21,672.4485084944565,639.7073824423062
108,22,617.0442294011449,655.9094321253284
108,23,614.8647420934395,653.7997448936558
108,24,650.2247404523722,620.8267734487076
108,25,627.0742842591806,291.493363336201
108,26,637.3986656316057,313.0307542511299
108,27,660.5800005459796,298.456411267059
108,28,628.6791518944827,279.1005268383865
108,29,633.4559619975898,278.0048978045441
108,30,638.2090725171022,279.3606660576805
108,31,643.5205206059724,280.6835880701709
108,32,650.006236962749,279.4549168837563
108,33,653.8105563911464,282.8006277272942
108,34,634.1075095617243,299.95930633537375
108,35,638.632266018238,298.95523507947416
108,36,646.9700612367042,302.6056202777118
108,37,638.6927124542225,304.3851570360146
108,38,633.9878580106644,283.2920226029456
108,39,647.0224952719874,285.36140591973356
108,40,632.5578519661914,460.4618662545299
108,41,622.9898476273448,471.29036487457466
108,42,617.7155523881676,483.5938537572869
108,43,614.2857217552753,490.89127272674415
108,44,616.8719353025219,496.2021164675962
108,45,619.0222501359796,486.67256370593634
108,46,620.0348569167198,492.78775086761465
108,47,621.9570169078992,499.84194145105283
108,48,620.437699988853,505.8314117231022
108,49,630.0128456402107,486.06741331237333
108,50,632.1713339010709,500.9445592762304
108,51,633.1842963020277,504.33911470087213
108,52,634.6314511538419,501.25560927679953
108,53,635.7520233857318,484.08713608579444
108,54,641.3444133485064,498.05390223389895
108,55,638.3675230744203,499.5391174341996
108,56,637.2687089501201,498.0973168021494
108,57,640.666956002477,481.30584313617555
108,58,652.2394386234724,487.58680341621226
108,59,652.2126941965228,489.6975048599778
108,60,643.944755204075,486.4483755451819
108,61,637.2958026326278,457.1089987982266
108,62,638.5612093584947,469.74247098826834
108,63,643.7573606296359,481.3950421747502
108,64,651.0106040977197,486.17769727059266
108,65,654.860099960796,486.9313699957444
108,66,641.3072121408014,484.37216099237855
108,67,642.9409461952666,495.1125247606806
108,68,643.8466132967427,498.3770157047652
108,69,639.2786775396723,497.7766549590986
108,70,637.4877365261025,484.4899443812963
108,71,639.6936726256592,495.5293967685106
108,72,637.2716800980979,500.53353932953644
108,73,636.3056533732278,497.5705646294165
108,74,630.3807064813155,486.2777744498364
108,75,636.9480699209842,498.03825282562116
108,76,634.4364475503987,503.5554137306542
108,77,633.3344464797636,505.7907389319508
108,78,622.5801881385386,488.7426655365941
108,79,623.5260538290717,493.6858442334059
108,80,623.0458102270082,497.55660697741115
108,81,621.8886097068931,502.8942252173124
109,0,637.8696652170067,292.20152180734027
109,1,654.2255188919347,333.40453041495516
109,2,634.3012428628857,332.4393103629374
109,3,633.858148464183,390.64395758711026
109,4,631.2872027073407,454.90163214355357
109,5,674.7902107492373,334.9914460272527
109,6,672.8182315651503,409.8477647936402
109,7,634.6059942620257,462.8508004740895
